Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
42.114.37.222-10.128.0.42-59597-443-6,42.114.37.222,59597,10.128.0.42,443,6,17/12/2023 12:19:01 PM,115975306,45,56,5812.0,108599.0,2816.0,0.0,129.15555555555554,421.58650333944485,2816.0,0.0,1939.2678571428569,1175.980526911617,986.5117320751023,0.8708750464516989,1159753.0600000003,2895514.8804858257,9263713.0,0.0,1.15975277E8,2635801.7499999995,4086068.6545035057,9500420.0,0.0,1.15975292E8,2108641.6727272733,3671706.7394771967,9263713.0,10.0,1,0,0,0,1452,1792,0.3880136345576876,0.48286141189401127,0.0,2816.0,1149.2843137254908,1291.393501528914,1667697.1757911087,0,0,0,57,101,0,0,0,1.0,1160.6633663366338,129.15555555555557,1939.267857142857,0,0,0,8172,4,31106,3,447,4,8353,501,501,14,32,285178.53846153844,207196.8149021663,974529.0,222064.0,8599745.923076924,384916.08523968427,9263713.0,8028008.0,NeedManualLabel
42.114.37.222-10.128.0.42-22808-443-6,42.114.37.222,22808,10.128.0.42,443,6,17/12/2023 12:19:00 PM,116488331,45,56,5812.0,108599.0,2816.0,0.0,129.15555555555557,421.5865033394449,2816.0,0.0,1939.2678571428569,1175.9805269116173,982.1670464142885,0.8670396350686834,1164883.31,2911784.6404072284,9019357.0,0.0,1.16488326E8,2647461.954545454,4116565.3893284653,9499960.0,0.0,1.16488314E8,2117969.3454545457,3682692.3712318954,9019357.0,6.0,1,0,0,0,1452,1792,0.38630478790188866,0.48073484716679477,0.0,2816.0,1149.2843137254908,1291.393501528914,1667697.1757911087,0,0,0,57,101,0,0,0,1.0,1160.6633663366338,129.15555555555557,1939.267857142857,0,0,0,8172,4,29906,3,447,4,8353,501,501,14,32,276571.3076923077,139695.21500954893,740419.0,225305.0,8647097.0,389178.5126755244,9019357.0,8023615.0,NeedManualLabel
42.114.37.222-10.128.0.42-22498-443-6,42.114.37.222,22498,10.128.0.42,443,6,17/12/2023 12:19:00 PM,116228139,45,56,5812.0,108599.0,2816.0,0.0,129.15555555555557,421.5865033394449,2816.0,0.0,1939.2678571428569,1175.980526911617,984.3657567295301,0.8689806175077792,1162281.3900000001,2898878.0922064213,9253310.0,0.0,1.16228119E8,2641548.1590909087,4082426.715858128,9499741.0,0.0,1.16228128E8,2113238.690909091,3675937.3778809467,9253310.0,9.0,1,0,0,0,1452,1792,0.38716958205792146,0.4818110354498578,0.0,2816.0,1149.2843137254908,1291.393501528914,1667697.175791109,0,0,0,57,101,0,0,0,1.0,1160.6633663366338,129.15555555555557,1939.267857142857,0,0,0,8172,4,30351,3,447,4,8353,501,501,14,32,309883.23076923075,213193.57464565465,984557.0,219814.0,8612167.923076924,362659.77372496616,9253310.0,8018487.0,NeedManualLabel
42.114.37.222-10.128.0.42-60265-443-6,42.114.37.222,60265,10.128.0.42,443,6,17/12/2023 12:19:01 PM,116235801,44,56,5812.0,108599.0,2816.0,0.0,132.09090909090904,425.99507684576434,2816.0,0.0,1939.2678571428569,1175.980526911617,984.3008695745987,0.8603201349298569,1174098.9999999993,2925619.324220366,9274003.0,0.0,1.16235756E8,2703157.1162790703,4135637.201660575,9500021.0,0.0,1.16235792E8,2113378.0363636357,3686231.7079558447,9274003.0,8.0,1,0,0,0,1420,1792,0.37854085936913706,0.4817792755607199,0.0,2816.0,1160.6633663366338,1292.6851223498147,1671034.8255445552,0,0,0,57,100,0,0,0,1.0,1172.27,132.0909090909091,1939.267857142857,0,0,0,8172,4,32297,3,447,4,8353,501,501,14,32,274830.07692307694,140999.41673842812,743296.0,221986.0,8649451.76923077,375368.3234213995,9274003.0,8018147.0,NeedManualLabel
42.114.37.222-10.128.0.42-56029-443-6,42.114.37.222,56029,10.128.0.42,443,6,17/12/2023 12:19:01 PM,115478373,44,56,5812.0,108599.0,2816.0,0.0,132.0909090909091,425.99507684576434,2816.0,0.0,1939.2678571428569,1175.9805269116173,990.7569445925602,0.8659630145637746,1166448.2121212124,2900040.004934236,9019516.0,0.0,1.15478351E8,2685543.0465116273,4095892.2628892353,9250199.0,0.0,1.15478359E8,2099606.527272727,3662770.5290356316,9019516.0,9.0,1,0,0,0,1420,1792,0.3810237264080608,0.4849392881557138,0.0,2816.0,1160.6633663366333,1292.6851223498143,1671034.825544554,0,0,0,57,100,0,0,0,1.0,1172.27,132.0909090909091,1939.267857142857,0,0,0,8172,4,32783,3,447,4,8353,501,501,14,32,289201.69230769237,207895.701934241,980637.0,222179.0,8576004.846153846,365656.6727737568,9019516.0,8016041.0,NeedManualLabel
42.114.37.222-10.128.0.42-14015-443-6,42.114.37.222,14015,10.128.0.42,443,6,17/12/2023 12:19:00 PM,116729061,42,55,5812.0,107742.0,2816.0,0.0,138.38095238095235,435.2383676808719,2816.0,0.0,1958.9454545454541,1177.4781655313316,972.7997383616407,0.8309841539803015,1215927.7187500005,2977274.3697755737,9024062.0,0.0,1.16729033E8,2847049.5853658523,4220760.358199123,9250199.0,0.0,1.1672905E8,2161649.074074074,3715604.1816564146,9024062.0,10.0,1,0,0,0,1344,1760,0.3598075718265223,0.47117658215377917,0.0,2816.0,1187.4489795918373,1301.2550652323173,1693264.7447927622,0,0,0,56,97,0,0,0,1.0,1199.6907216494844,138.38095238095238,1958.9454545454546,0,0,0,8111,4,30271,3,447,4,8287,501,501,14,32,270084.3076923077,100090.73996578025,495738.0,219344.0,8690558.846153846,298538.6153324911,9024062.0,8254223.0,NeedManualLabel
42.114.37.222-10.128.0.42-57774-443-6,42.114.37.222,57774,10.128.0.42,443,6,17/12/2023 12:19:01 PM,116247985,43,56,5812.0,108599.0,2816.0,0.0,135.16279069767438,430.54322996444506,2816.0,0.0,1939.267857142857,1175.9805269116173,984.1977045881698,0.8516276647719958,1186203.9285714289,2916352.707203231,9024149.0,0.0,1.16247964E8,2767808.666666667,4142004.054090588,9499243.0,0.0,1.1624797E8,2113599.4545454555,3664318.050291268,9024149.0,6.0,1,0,0,0,1388,1792,0.36989888469894766,0.48172878007304815,0.0,2816.0,1172.27,1293.897376654397,1674170.4213131305,0,0,0,57,99,0,0,0,1.0,1184.111111111111,135.1627906976744,1939.267857142857,0,0,0,8172,4,28223,3,447,4,8353,501,501,14,32,329722.3076923077,215439.59110439933,975457.0,219955.0,8591794.769230768,387355.50083572115,9024149.0,7754685.0,NeedManualLabel
42.114.37.222-10.128.0.42-29256-443-6,42.114.37.222,29256,10.128.0.42,443,6,17/12/2023 12:19:00 PM,116766905,44,56,5812.0,108599.0,2816.0,0.0,132.0909090909091,425.99507684576434,2816.0,0.0,1939.2678571428569,1175.9805269116173,979.8238636195762,0.8564070444446567,1179463.6868686867,2922425.099795505,9227960.0,0.0,1.16766898E8,2715509.2558139535,4140839.132451797,9472942.0,0.0,1.16766895E8,2123034.4545454555,3688832.458085906,9227960.0,9.0,1,0,0,0,1420,1792,0.37681909955564896,0.47958794488900774,0.0,2816.0,1160.6633663366333,1292.6851223498143,1671034.825544554,0,0,0,57,100,0,0,0,1.0,1172.27,132.0909090909091,1939.267857142857,0,0,0,8172,4,29601,3,447,4,8353,501,501,14,32,316681.6153846154,215682.27501100564,998318.0,226851.0,8646246.538461538,344895.11299659766,9227960.0,8005980.0,NeedManualLabel
42.114.37.222-10.128.0.42-17504-443-6,42.114.37.222,17504,10.128.0.42,443,6,17/12/2023 12:19:01 PM,116019548,43,55,5812.0,107742.0,2816.0,0.0,135.1627906976744,430.54322996444506,2816.0,0.0,1958.9454545454541,1177.4781655313316,978.7488570460557,0.8446852421800506,1196077.8144329898,2958302.0042270143,9021555.0,0.0,1.16019537E8,2762369.928571429,4166536.9901867667,9250086.0,0.0,1.16019538E8,2148509.962962964,3710385.7310947324,9021555.0,9.0,1,0,0,0,1376,1760,0.3706271980994099,0.4740580440806406,0.0,2816.0,1175.4545454545462,1300.0881938116015,1690229.311688312,0,0,0,56,98,0,0,0,1.0,1187.4489795918366,135.1627906976744,1958.9454545454546,0,0,0,8111,4,34251,3,447,4,8287,501,501,14,32,235023.30769230766,9044.014764699494,246740.0,220554.0,8669528.07692308,294858.9610453508,9021555.0,8028727.0,NeedManualLabel
42.114.37.222-10.128.0.42-49147-443-6,42.114.37.222,49147,10.128.0.42,443,6,17/12/2023 12:19:01 PM,116487419,43,55,5812.0,107742.0,2816.0,0.0,135.1627906976744,430.54322996444506,2816.0,0.0,1958.9454545454541,1177.4781655313316,974.8177182979734,0.8412925691142663,1200901.2268041235,2949105.49443188,9254972.0,0.0,1.16487366E8,2773508.7142857146,4186682.8924973137,9750056.0,0.0,1.16487405E8,2157174.166666667,3694821.892622455,9254972.0,7.0,1,0,0,0,1376,1760,0.3691385762440148,0.4721539928702515,0.0,2816.0,1175.4545454545462,1300.0881938116015,1690229.311688312,0,0,0,56,98,0,0,0,1.0,1187.4489795918366,135.1627906976744,1958.9454545454546,0,0,0,8111,4,27821,3,447,4,8287,501,501,14,32,296813.9230769231,108677.46451960619,495061.0,221344.0,8646565.23076923,361700.20472926483,9254972.0,8018409.0,NeedManualLabel
42.114.37.222-10.128.0.42-37458-443-6,42.114.37.222,37458,10.128.0.42,443,6,17/12/2023 12:19:01 PM,115999820,44,56,5812.0,108599.0,2816.0,0.0,132.09090909090907,425.99507684576434,2816.0,0.0,1939.2678571428569,1175.9805269116173,986.3032546084985,0.8620703032125395,1171715.353535354,2911563.786641167,9028775.0,0.0,1.15999802E8,2697669.813953488,4124687.6223235275,9499851.0,0.0,1.15999813E8,2109087.5090909083,3667106.8940211036,9028775.0,10.0,1,0,0,0,1420,1792,0.37931093341351735,0.4827593697990221,0.0,2816.0,1160.6633663366335,1292.6851223498145,1671034.825544555,0,0,0,57,100,0,0,0,1.0,1172.27,132.0909090909091,1939.267857142857,0,0,0,8172,4,30416,3,447,4,8353,501,501,14,32,290091.3846153846,147546.73295634083,721232.0,219552.0,8614440.0,258141.42197672706,9028775.0,8258735.0,NeedManualLabel
42.114.37.222-10.128.0.42-5983-443-6,42.114.37.222,5983,10.128.0.42,443,6,17/12/2023 12:19:02 PM,115985660,45,57,5812.0,109456.0,2816.0,0.0,129.15555555555557,421.5865033394449,2816.0,0.0,1920.280701754386,1174.216421923056,993.8125109604067,0.8794190592181826,1148372.8712871284,2872476.7218990885,9013567.0,0.0,1.15985566E8,2636035.5909090918,4086504.759967763,9500746.0,0.0,1.15985648E8,2071172.2857142845,3633737.609258873,9013567.0,8.0,1,0,0,0,1464,1824,0.3879789967139041,0.4914400625042786,0.0,2816.0,1146.4466019417475,1285.3702276467634,1652176.6221206926,0,0,0,58,102,0,0,0,1.0,1157.686274509804,129.15555555555557,1920.280701754386,0,0,0,8233,4,28541,3,447,4,8419,501,501,14,32,311682.30769230775,187308.56278317186,733580.0,221599.0,8572813.76923077,348980.15486465546,9013567.0,8015767.0,NeedManualLabel
42.114.37.222-10.128.0.42-20987-443-6,42.114.37.222,20987,10.128.0.42,443,6,17/12/2023 12:19:02 PM,116236915,41,55,5812.0,107742.0,2816.0,0.0,141.7560975609756,440.08844454767296,2816.0,0.0,1958.9454545454541,1177.4781655313316,976.9185632636586,0.8258994141405078,1223546.4736842106,2974645.8137905626,9251719.0,0.0,1.162368E8,2905920.0000000005,4234274.931125802,9500746.0,0.0,1.16236901E8,2152535.2037037034,3695430.355781197,9251719.0,9.0,1,0,0,0,1312,1760,0.3527278747891752,0.4731715393513326,0.0,2816.0,1199.690721649484,1302.330078174186,1696063.632517181,0,0,0,56,96,0,0,0,1.0,1212.1875,141.7560975609756,1958.9454545454546,0,0,0,8111,4,29348,3,447,4,8287,501,501,14,32,278518.30769230763,97117.01369944112,498689.0,221900.0,8643624.153846156,358417.97107912187,9251719.0,8018451.0,NeedManualLabel
42.114.37.222-10.128.0.42-32519-443-6,42.114.37.222,32519,10.128.0.42,443,6,17/12/2023 12:19:01 PM,116730286,43,55,5812.0,107742.0,2816.0,0.0,135.1627906976744,430.54322996444506,2816.0,0.0,1958.9454545454541,1177.4781655313316,972.7895295313506,0.839542190447473,1203405.010309278,2949211.937973687,9273782.0,0.0,1.16730284E8,2779292.4761904767,4182917.5691666957,9500659.0,0.0,1.16730273E8,2161671.722222223,3694071.2314556376,9273782.0,11.0,1,0,0,0,1376,1760,0.3683705529514422,0.4711716374960308,0.0,2816.0,1175.4545454545462,1300.0881938116015,1690229.311688312,0,0,0,56,98,0,0,0,1.0,1187.4489795918366,135.1627906976744,1958.9454545454546,0,0,0,8111,4,26599,3,447,4,8287,501,501,14,32,310969.07692307694,119669.05445885716,493466.0,219465.0,8650822.230769232,319226.8608949741,9273782.0,8253016.0,NeedManualLabel
42.114.37.222-10.128.0.42-48539-443-6,42.114.37.222,48539,10.128.0.42,443,6,17/12/2023 12:19:01 PM,116738872,42,55,5812.0,107742.0,2816.0,0.0,138.38095238095235,435.2383676808719,2816.0,0.0,1958.9454545454541,1177.4781655313316,972.7179820617077,0.830914316184244,1216029.9166666663,2955540.1489372235,9021557.0,0.0,1.16738814E8,2847288.1463414636,4207543.44250266,9250445.0,0.0,1.16738859E8,2161830.722222222,3684623.575985284,9021557.0,8.0,1,0,0,0,1344,1760,0.3597773327808067,0.47113698340343735,0.0,2816.0,1187.4489795918373,1301.255065232317,1693264.744792762,0,0,0,56,97,0,0,0,1.0,1199.6907216494844,138.38095238095238,1958.9454545454546,0,0,0,8111,4,25293,3,447,4,8287,501,501,14,32,327795.8461538461,122875.97955991111,483834.0,224225.0,8634524.846153846,299687.79323596257,9021557.0,8026136.0,NeedManualLabel
42.114.37.222-10.128.0.42-31360-443-6,42.114.37.222,31360,10.128.0.42,443,6,17/12/2023 12:19:02 PM,116745019,43,55,5812.0,107742.0,2816.0,0.0,135.1627906976744,430.54322996444506,2816.0,0.0,1958.9454545454541,1177.4781655313316,972.666765337543,0.8394362418151647,1203556.8969072164,2956775.2789538107,9252191.0,0.0,1.16744975E8,2779642.261904762,4182371.168050313,9507059.0,0.0,1.16745007E8,2161944.574074073,3704963.7909873887,9252191.0,8.0,1,0,0,0,1376,1760,0.3683240652862457,0.47111217652891896,0.0,2816.0,1175.4545454545462,1300.0881938116015,1690229.311688312,0,0,0,56,98,0,0,0,1.0,1187.4489795918366,135.1627906976744,1958.9454545454546,0,0,0,8111,4,28106,3,447,4,8287,501,501,14,32,272536.69230769225,95462.83507067434,494069.0,220865.0,8669556.076923078,353486.30539490975,9252191.0,8027872.0,NeedManualLabel
42.114.37.222-10.128.0.42-35804-443-6,42.114.37.222,35804,10.128.0.42,443,6,17/12/2023 12:19:02 PM,116997276,43,56,5812.0,108599.0,2816.0,0.0,135.1627906976744,430.543229964445,2816.0,0.0,1939.2678571428569,1175.980526911617,977.8945622631419,0.8461735468097565,1193849.7551020407,2957328.131983872,9029899.0,0.0,1.1699719E8,2785647.38095238,4187911.7145443507,9250446.0,0.0,1.16997266E8,2127223.018181817,3710663.024234849,9029899.0,10.0,1,0,0,0,1388,1792,0.36752992437191445,0.4786436224378421,0.0,2816.0,1172.2699999999998,1293.8973766543975,1674170.4213131317,0,0,0,57,99,0,0,0,1.0,1184.111111111111,135.1627906976744,1939.267857142857,0,0,0,8172,4,32532,3,447,4,8353,501,501,14,32,272025.92307692306,138665.58584081676,732408.0,219951.0,8709972.923076926,256359.90123602323,9029899.0,8256969.0,NeedManualLabel
42.114.37.222-10.128.0.42-30029-443-6,42.114.37.222,30029,10.128.0.42,443,6,17/12/2023 12:19:02 PM,116493798,45,55,5812.0,107742.0,2816.0,0.0,129.15555555555557,421.5865033394449,2816.0,0.0,1958.9454545454541,1177.4781655313316,974.7643389564824,0.858414797326807,1176705.03030303,2923421.750185069,9260858.0,0.0,1.16493775E8,2647585.795454545,4090680.259441411,9503642.0,0.0,1.16493788E8,2157292.370370371,3694831.4693582146,9260858.0,7.0,1,0,0,0,1440,1760,0.3862866587970632,0.4721281385297439,0.0,2816.0,1152.1782178217823,1297.5019799294305,1683511.3879207924,0,0,0,56,100,0,0,0,1.0,1163.7,129.15555555555557,1958.9454545454546,0,0,0,8111,4,27956,3,447,4,8287,501,501,14,32,275053.8461538461,87291.40051750625,472223.0,223322.0,8648574.846153844,326991.2981354516,9260858.0,8018239.0,NeedManualLabel
42.114.37.222-10.128.0.42-24707-443-6,42.114.37.222,24707,10.128.0.42,443,6,17/12/2023 12:19:03 PM,116227498,43,55,5812.0,107742.0,2816.0,0.0,135.1627906976744,430.54322996444506,2816.0,0.0,1958.9454545454541,1177.4781655313316,976.9977152910923,0.8431739621548078,1198221.628865979,2964882.333936249,9024669.0,0.0,1.16227459E8,2767320.452380953,4175740.824683408,9250330.0,0.0,1.16227481E8,2152360.7592592593,3718880.322633505,9024669.0,8.0,1,0,0,0,1376,1760,0.3699640854352728,0.473209876719535,0.0,2816.0,1175.4545454545462,1300.0881938116015,1690229.311688312,0,0,0,56,98,0,0,0,1.0,1187.4489795918366,135.1627906976744,1958.9454545454546,0,0,0,8111,4,34430,3,447,4,8287,501,501,14,32,236432.84615384616,8449.663847812271,249996.0,220715.0,8686832.307692308,340013.97427345655,9024669.0,8022737.0,NeedManualLabel
42.114.37.222-10.128.0.42-21186-443-6,42.114.37.222,21186,10.128.0.42,443,6,17/12/2023 12:19:03 PM,116235348,43,55,5812.0,107742.0,2816.0,0.0,135.1627906976744,430.54322996444506,2816.0,0.0,1958.9454545454541,1177.4781655313316,976.9317333656539,0.8431170180692366,1198302.556701031,2963806.6572344853,9025367.0,0.0,1.16235278E8,2767506.6190476185,4174306.5932569145,9250288.0,0.0,1.16235336E8,2152506.222222222,3717293.7951198574,9025367.0,10.0,1,0,0,0,1376,1760,0.36993909976507316,0.4731779183041634,0.0,2816.0,1175.4545454545462,1300.0881938116015,1690229.311688312,0,0,0,56,98,0,0,0,1.0,1187.4489795918366,135.1627906976744,1958.9454545454546,0,0,0,8111,4,34187,3,447,4,8287,501,501,14,32,238422.61538461535,9840.351133119033,259634.0,224725.0,8685614.46153846,297027.20003298693,9025367.0,8004796.0,NeedManualLabel
42.114.37.222-10.128.0.42-54967-443-6,42.114.37.222,54967,10.128.0.42,443,6,17/12/2023 12:19:02 PM,117263372,43,55,5812.0,107742.0,2816.0,0.0,135.1627906976744,430.54322996444506,2816.0,0.0,1958.9454545454541,1177.4781655313316,968.3671726581425,0.8357255836033779,1208900.7422680412,2968709.741042616,9263836.0,0.0,1.17263348E8,2791984.4761904757,4188590.0893170116,9518315.0,0.0,1.17263357E8,2171543.648148148,3719977.056455769,9263836.0,7.0,1,0,0,0,1376,1760,0.366695919336176,0.46902966426720183,0.0,2816.0,1175.4545454545462,1300.0881938116015,1690229.311688312,0,0,0,56,98,0,0,0,1.0,1187.4489795918366,135.1627906976744,1958.9454545454546,0,0,0,8111,4,27864,3,447,4,8287,501,501,14,32,294045.1538461539,110808.91429156032,492955.0,220479.0,8706725.076923078,321839.57756141544,9263836.0,8258712.0,NeedManualLabel
42.114.37.222-10.128.0.42-50412-443-6,42.114.37.222,50412,10.128.0.42,443,6,17/12/2023 12:19:02 PM,117472333,43,55,5812.0,107742.0,2816.0,0.0,135.1627906976744,430.54322996444506,2816.0,0.0,1958.9454545454541,1177.4781655313316,966.6446311234834,0.834238986298161,1211054.9793814442,2977119.607401629,9273623.0,0.0,1.17472279E8,2796959.0238095233,4209624.981180201,9519920.0,0.0,1.1747232E8,2175413.333333333,3730816.211753129,9273623.0,5.0,1,0,0,0,1376,1760,0.36604363684511143,0.46819534945304947,0.0,2816.0,1175.4545454545462,1300.0881938116015,1690229.311688312,0,0,0,56,98,0,0,0,1.0,1187.4489795918366,135.1627906976744,1958.9454545454546,0,0,0,8111,4,28313,3,447,4,8287,501,501,14,32,271423.23076923075,97129.89992286434,490819.0,221180.0,8727782.846153846,375450.7875491909,9273623.0,8024333.0,NeedManualLabel
42.114.37.222-10.128.0.42-45751-443-6,42.114.37.222,45751,10.128.0.42,443,6,17/12/2023 12:19:04 PM,116000014,40,53,2996.0,102661.0,214.0,0.0,74.89999999999999,103.37182078948466,2816.0,0.0,1937.0,1193.047358657652,910.8360969680573,0.8017240411712364,1260869.7173913044,2997622.8527567377,9252014.0,0.0,1.15999986E8,2974358.6153846155,4258279.313882962,9530542.0,0.0,1.1599997E8,2230768.653846154,3718836.2567799264,9252014.0,10.0,0,0,0,0,1280,1696,0.3448275445897791,0.4568964965814573,0.0,2816.0,1124.010638297872,1289.955959027166,1663986.3762296955,0,0,0,53,93,0,0,0,1.0,1136.0967741935483,74.9,1937.0,0,0,0,8111,4,24586,3,230,4,7897,1924,501,14,32,312792.76923076925,155263.9421003011,497810.0,44.0,8593135.384615384,459249.0762343347,9252014.0,7769865.0,NeedManualLabel
42.114.37.222-10.128.0.42-15641-443-6,42.114.37.222,15641,10.128.0.42,443,6,17/12/2023 12:19:03 PM,116232987,43,55,5812.0,107742.0,2816.0,0.0,135.1627906976744,430.54322996444506,2816.0,0.0,1958.9454545454541,1177.4781655313316,976.9515774381674,0.8431341440102542,1198278.2164948455,2950609.4008098324,9020619.0,0.0,1.16232981E8,2767451.928571428,4165331.645977869,9276311.0,0.0,1.16232977E8,2152462.537037037,3698553.0604960723,9020619.0,8.0,1,0,0,0,1376,1760,0.36994661420858094,0.4731875298016733,0.0,2816.0,1175.4545454545462,1300.0881938116015,1690229.311688312,0,0,0,56,98,0,0,0,1.0,1187.4489795918366,135.1627906976744,1958.9454545454546,0,0,0,8111,4,29829,3,447,4,8287,501,501,14,32,274951.7692307692,96498.57009402942,498685.0,225104.0,8648129.384615386,384102.89888334577,9020619.0,8020120.0,NeedManualLabel
42.114.37.222-10.128.0.42-19021-443-6,42.114.37.222,19021,10.128.0.42,443,6,17/12/2023 12:19:03 PM,116750494,44,56,5812.0,108599.0,2816.0,0.0,132.0909090909091,425.99507684576446,2816.0,0.0,1939.267857142857,1175.9805269116173,979.9615922824274,0.8565274250574049,1179297.9191919188,2929388.406112982,9266213.0,0.0,1.16750479E8,2715127.4186046515,4151991.3937017615,9500038.0,0.0,1.1675048E8,2122736.0,3689809.369920389,9266213.0,8.0,1,0,0,0,1420,1792,0.37687206702525816,0.4796553580321467,0.0,2816.0,1160.6633663366333,1292.685122349814,1671034.8255445538,0,0,0,57,100,0,0,0,1.0,1172.27,132.0909090909091,1939.267857142857,0,0,0,8172,4,29736,3,447,4,8353,501,501,14,32,297273.0769230769,152920.97591646342,746531.0,220184.0,8664403.23076923,351866.5197114652,9266213.0,8238686.0,NeedManualLabel
42.114.37.222-10.128.0.42-45475-443-6,42.114.37.222,45475,10.128.0.42,443,6,17/12/2023 12:19:03 PM,117013607,44,56,5812.0,108599.0,2816.0,0.0,132.09090909090912,425.9950768457644,2816.0,0.0,1939.2678571428569,1175.9805269116173,977.7580824424975,0.8546014652808712,1181955.6262626254,2939585.8291909103,9275121.0,0.0,1.1701359E8,2721246.279069768,4166801.113689752,9749757.0,0.0,1.17013594E8,2127519.8909090906,3701732.7601900753,9275121.0,6.0,1,0,0,0,1432,1792,0.3760246447235833,0.47857682055728784,0.0,2816.0,1160.6633663366335,1292.6851223498143,1671034.8255445543,0,0,0,57,100,0,0,0,1.0,1172.27,132.0909090909091,1939.267857142857,0,0,0,8172,4,29967,3,447,4,8353,501,501,14,32,292933.0769230769,147977.2972539265,732551.0,219952.0,8688125.923076922,470214.03548959515,9275121.0,7530163.0,NeedManualLabel
42.114.37.222-10.128.0.42-59086-443-6,42.114.37.222,59086,10.128.0.42,443,6,17/12/2023 12:19:04 PM,116482509,43,55,5812.0,107742.0,2816.0,0.0,135.1627906976744,430.54322996444506,2816.0,0.0,1958.9454545454541,1177.4781655313316,974.8588090594786,0.8413280314901185,1200850.6082474224,2972393.412602133,9276564.0,0.0,1.16482449E8,2773391.642857143,4185315.0152985444,9500469.0,0.0,1.16482495E8,2157083.240740742,3728492.2450546212,9276564.0,7.0,1,0,0,0,1376,1760,0.3691541362660724,0.47217389522404607,0.0,2816.0,1175.4545454545462,1300.0881938116015,1690229.311688312,0,0,0,56,98,0,0,0,1.0,1187.4489795918366,135.1627906976744,1958.9454545454546,0,0,0,8111,4,34329,3,447,4,8287,501,501,14,32,235960.38461538462,10415.901677551026,254015.0,220052.0,8705703.615384614,409046.6657694325,9276564.0,7995095.0,NeedManualLabel
42.114.37.222-10.128.0.42-26882-443-6,42.114.37.222,26882,10.128.0.42,443,6,17/12/2023 12:19:04 PM,116228725,43,55,5812.0,107742.0,2816.0,0.0,135.16279069767438,430.54322996444506,2816.0,0.0,1958.9454545454541,1177.4781655313316,976.9874013502256,0.8431650609606188,1198234.2783505158,2953031.705292524,9273136.0,0.0,1.16228668E8,2767349.238095239,4178693.700902594,9500148.0,0.0,1.16228714E8,2152383.5925925924,3701755.958626645,9273136.0,9.0,1,0,0,0,1376,1760,0.3699601798092511,0.4732048811513677,0.0,2816.0,1175.4545454545462,1300.0881938116015,1690229.3116883126,0,0,0,56,98,0,0,0,1.0,1187.4489795918366,135.1627906976744,1958.9454545454546,0,0,0,8111,4,30247,3,447,4,8287,501,501,14,32,269846.0769230769,89950.01704415398,475557.0,226994.0,8651839.769230772,440379.08766068687,9273136.0,8011231.0,NeedManualLabel
42.114.37.222-10.128.0.42-9996-443-6,42.114.37.222,9996,10.128.0.42,443,6,17/12/2023 12:19:03 PM,116973056,42,55,5812.0,107742.0,2816.0,0.0,138.38095238095238,435.2383676808719,2816.0,0.0,1958.9454545454541,1177.4781655313316,970.770567881889,0.8292507977221695,1218469.3333333335,2991785.519891821,9506164.0,0.0,1.16973035E8,2853000.853658536,4233872.216447005,9749906.0,0.0,1.16973043E8,2166167.4629629636,3735272.8148497506,9506164.0,11.0,1,0,0,0,1344,1760,0.3590570464364033,0.4701937512857662,0.0,2816.0,1187.4489795918373,1301.2550652323173,1693264.7447927622,0,0,0,56,97,0,0,0,1.0,1199.6907216494844,138.38095238095238,1958.9454545454546,0,0,0,8111,4,32159,3,447,4,8287,501,501,14,32,253412.76923076922,68049.43754745988,476973.0,222736.0,8726284.615384616,406570.1535306337,9506164.0,8005419.0,NeedManualLabel
